user.id,image,emotion
520,BenSilbermann0001.jpg,happiness
520,BenSilbermann0002.jpg,happiness
520,BenSilbermann0003.jpg,neutral
520,BenSilbermann0004.jpg,neutral
520,BenSilbermann0005.jpg,happiness
520,BenSilbermann0006.jpg,neutral
520,BenSilbermann0007.jpg,happiness
520,BenSilbermann0008.jpg,neutral
520,BenSilbermann0009.jpg,happiness
520,BenSilbermann0010.jpg,neutral
520,DavidKarp0001.jpg,neutral
520,DavidKarp0002.jpg,happiness
520,DavidKarp0003.jpg,neutral
520,DavidKarp0004.jpg,neutral
520,DavidKarp0005.jpg,neutral
520,DavidKarp0006.jpg,neutral
520,DavidKarp0007.jpg,neutral
520,DavidKarp0008.jpg,neutral
520,DavidKarp0009.jpg,neutral
520,DavidKarp0010.jpg,neutral
520,EvanSpeigel0001.jpg,happiness
520,EvanSpeigel0002.jpg,disgust
520,EvanSpeigel0003.jpg,happiness
520,EvanSpeigel0004.jpg,happiness
520,EvanSpeigel0005.jpg,happiness
520,EvanSpeigel0006.jpg,happiness
520,EvanSpeigel0007.jpg,neutral
520,EvanSpeigel0008.jpg,neutral
520,EvanSpeigel0009.jpg,neutral
520,EvanSpeigel0010.jpg,neutral
520,JackDorsey0001.jpg,neutral
520,JackDorsey0002.jpg,neutral
520,JackDorsey0003.jpg,neutral
520,JackDorsey0004.jpg,neutral
520,JackDorsey0005.jpg,neutral
520,JackDorsey0006.jpg,neutral
520,JackDorsey0007.jpg,neutral
520,JackDorsey0008.jpg,neutral
520,JackDorsey0009.jpg,happiness
520,JackDorsey0010.jpg,neutral
520,JanKoum0001.jpg,happiness
520,JanKoum0002.jpg,happiness
520,JanKoum0003.jpg,happiness
520,JanKoum0004.jpg,happiness
520,JanKoum0005.jpg,neutral
520,JanKoum0006.jpg,happiness
520,JanKoum0007.jpg,happiness
520,JanKoum0008.jpg,neutral
520,JanKoum0009.jpg,neutral
520,JanKoum0010.jpg,happiness
520,JeffWeiner0001.jpg,happiness
520,JeffWeiner0002.jpg,happiness
520,JeffWeiner0003.jpg,happiness
520,JeffWeiner0004.jpg,happiness
520,JeffWeiner0005.jpg,neutral
520,JeffWeiner0006.jpg,neutral
520,JeffWeiner0007.jpg,neutral
520,JeffWeiner0008.jpg,happiness
520,JeffWeiner0009.jpg,neutral
520,JeffWeiner0010.jpg,neutral
520,KevinSystrom0001.jpg,neutral
520,KevinSystrom0002.jpg,neutral
520,KevinSystrom0003.jpg,happiness
520,KevinSystrom0004.jpg,happiness
520,KevinSystrom0005.jpg,neutral
520,KevinSystrom0006.jpg,happiness
520,KevinSystrom0007.jpg,happiness
520,KevinSystrom0008.jpg,neutral
520,KevinSystrom0009.jpg,neutral
520,KevinSystrom0010.jpg,happiness
520,MarkZuckerberg0001.jpg,happiness
520,MarkZuckerberg0002.jpg,neutral
520,MarkZuckerberg0003.jpg,neutral
520,MarkZuckerberg0004.jpg,neutral
520,MarkZuckerberg0005.jpg,neutral
520,MarkZuckerberg0006.jpg,neutral
520,MarkZuckerberg0007.jpg,happiness
520,MarkZuckerberg0008.jpg,neutral
520,MarkZuckerberg0009.jpg,neutral
520,MarkZuckerberg0011.jpg,surprise
520,SundarPichai0001.jpg,happiness
520,SundarPichai0002.jpg,happiness
520,SundarPichai0003.jpg,happiness
520,SundarPichai0004.jpg,neutral
520,SundarPichai0005.jpg,happiness
520,SundarPichai0006.jpg,happiness
520,SundarPichai0007.jpg,neutral
520,SundarPichai0008.jpg,happiness
520,SundarPichai0009.jpg,neutral
520,SundarPichai0010.jpg,neutral
520,SusanWojcicki0001.jpg,happiness
520,SusanWojcicki0002.jpg,happiness
520,SusanWojcicki0003.jpg,happiness
520,SusanWojcicki0004.jpg,happiness
520,SusanWojcicki0005.jpg,happiness
520,SusanWojcicki0006.jpg,happiness
520,SusanWojcicki0007.jpg,happiness
520,SusanWojcicki0008.jpg,happiness
520,SusanWojcicki0009.jpg,happiness
520,SusanWojcicki0010.jpg,happiness
